2013-02-12,611825.5
2013-02-13,611519.5
2013-02-14,614010.5
2013-02-15,612289.5
2013-02-19,615315.5
2013-02-20,606597.5
2013-02-21,606672.5
2013-02-22,609791.5
2013-02-25,605085.5
2013-02-26,611070.5
2013-02-27,619086.5
2013-02-28,616393.5
2013-03-01,616225.5
2013-03-04,621085.5
2013-03-05,626142.5
2013-03-06,625096.0
2013-03-07,628193.0
2013-03-08,632212.5
2013-03-11,632913.0
2013-03-12,630069.5
2013-03-13,631646.5
2013-03-14,636565.5
2013-03-15,634112.5
2013-03-18,629469.5
2013-03-19,630341.5
2013-03-20,636191.5
2013-03-21,632629.0
2013-03-22,634429.5
2013-03-25,632164.5
2013-03-26,636649.5
2013-03-27,636219.0
2013-03-28,631150.5
2013-03-29,635139.0
2013-04-01,631299.0
2013-04-02,632843.0
2013-04-03,627537.0
2013-04-04,629328.0
2013-04-05,626959.5
2013-04-08,631010.0
2013-04-09,634029.0
2013-04-10,644548.0
2013-04-11,646673.0
2013-04-12,643060.5
2013-04-15,622436.0
2013-04-16,634736.5
2013-04-17,624821.0
2013-04-18,622918.0
2013-04-19,629140.0
2013-04-22,630819.0
2013-04-23,635935.0
2013-04-24,635723.0
2013-04-25,640058.0
2013-04-26,639108.5
2013-04-29,643790.5
2013-04-30,644503.5
2013-05-01,634929.0
2013-05-02,644545.0
2013-05-03,655042.0
2013-05-06,656158.0
2013-05-07,659908.0
2013-05-08,663858.0
2013-05-09,660955.0
2013-05-10,664342.5
2013-05-13,665346.0
2013-05-14,677240.0
2013-05-15,682090.0
2013-05-16,677784.0
2013-05-17,689734.0
2013-05-20,688359.0
2013-05-21,690809.0
2013-05-22,679853.0
2013-05-23,678141.0
2013-05-24,676629.0
2013-05-28,683220.0
2013-05-29,679514.0
2013-05-30,682989.0
2013-05-31,676933.5
2013-06-03,676981.0
2013-06-04,675875.0
2013-06-05,669022.0
2013-06-06,672694.0
2013-06-07,678198.0
2013-06-10,678561.5
2013-06-11,670396.0
2013-06-12,667100.0
2013-06-13,673347.5
2013-06-14,668076.5
2013-06-17,675189.5
2013-06-18,678699.5
2013-06-19,671324.5
2013-06-20,671412.5
2013-06-21,673409.5
2013-06-24,673097.5
2013-06-25,674979.5
2013-06-26,674349.5
2013-06-27,674046.5
2013-06-28,673043.5
2013-07-01,672934.5
2013-07-02,672034.5
2013-07-03,672228.5
2013-07-05,671928.5
2013-07-08,670719.5
2013-07-09,669010.5
2013-07-10,668804.5
2013-07-11,668104.5
2013-07-12,667604.5
2013-07-15,667795.5
2013-07-16,667095.5
2013-07-17,668089.5
2013-07-18,667083.5
2013-07-19,666977.5
2013-07-22,666174.5
2013-07-23,665574.5
2013-07-24,665468.5
2013-07-25,665568.5
2013-07-26,664968.5
2013-07-29,664868.5
2013-07-30,665068.5
2013-07-31,664568.5
2013-08-01,663968.5
2013-08-02,663268.5
2013-08-05,662462.5
2013-08-06,662062.5
2013-08-07,687609.5
2013-08-08,690397.5
2013-08-09,686091.5
2013-08-12,685382.5
2013-08-13,688232.5
2013-08-14,682986.0
2013-08-15,671474.0
2013-08-16,671624.0
2013-08-19,668018.0
2013-08-20,671118.0
2013-08-21,667815.0
2013-08-22,672900.0
2013-08-23,673594.0
2013-08-26,671448.0
2013-08-27,650602.0
2013-08-28,657046.0
2013-08-29,657703.0
2013-08-30,653313.0
2013-09-03,658213.5
2013-09-04,661436.5
2013-09-05,662027.5
2013-09-06,662890.0
2013-09-09,668928.0
2013-09-10,672694.0
2013-09-11,672985.0
2013-09-12,671273.0
2013-09-13,672648.0
2013-09-16,674936.5
2013-09-17,680255.5
2013-09-18,695733.5
2013-09-19,693424.5
2013-09-20,684784.5
2013-09-23,680403.5
2013-09-24,678972.5
2013-09-25,676204.0
2013-09-26,676810.5
2013-09-27,674073.0
2013-09-30,670024.0
2013-10-01,673284.0
2013-10-02,672744.0
2013-10-03,668207.0
2013-10-04,671998.0
2013-10-07,667071.0
2013-10-08,662574.5
2013-10-09,663046.5
2013-10-10,671334.5
2013-10-11,672451.0
2013-10-15,670936.0
2013-10-16,683239.5
2013-10-17,687408.5
2013-10-18,691802.5
2013-10-21,691334.5
2013-10-22,701828.5
2013-10-23,695453.5
2013-10-24,699128.5
2013-10-25,703641.5
2013-10-28,705660.5
2013-10-29,713491.5
2013-10-30,709886.5
2013-10-31,708133.5
2013-11-01,708312.5
2013-11-04,710740.5
2013-11-05,708503.5
2013-11-06,711310.0
2013-11-07,701336.0
2013-11-08,711777.0
2013-11-12,710265.0
2013-11-13,715044.0
2013-11-14,720429.5
2013-11-15,722282.5
2013-11-18,719061.0
2013-11-19,718461.0
2013-11-20,716261.0
2013-11-21,721355.0
2013-11-22,725418.0
2013-11-25,723534.0
2013-11-26,725695.5
2013-11-27,727025.5
2013-11-29,725617.0
2013-12-02,723261.0
2013-12-03,718543.0
2013-12-04,720540.5
2013-12-05,716834.5
2013-12-06,724525.5
2013-12-09,725329.0
2013-12-10,723111.0
2013-12-11,707640.0
2013-12-12,708006.0
2013-12-13,709131.0
2013-12-16,713110.0
2013-12-17,713073.5
2013-12-18,722337.0
2013-12-19,720158.5
2013-12-20,729103.5
2013-12-23,734447.0
2013-12-24,738945.0
2013-12-26,744297.0
2013-12-27,743178.5
2013-12-30,742610.0
2013-12-31,747582.0
2014-01-02,736589.0
2014-01-03,737565.0
2014-01-06,734953.0
2014-01-07,738441.0
2014-01-08,736797.0
2014-01-09,737585.0
2014-01-10,739793.0
2014-01-13,729490.0
2014-01-14,739656.0
2014-01-15,742354.0
2014-01-16,739712.5
2014-01-17,735976.5
2014-01-21,739600.0
2014-01-22,740281.0
2014-01-23,736078.0
2014-01-24,731228.5
2014-01-27,730684.5
2014-01-28,732298.5
2014-01-29,726040.5
2014-01-30,731646.5
2014-01-31,725319.5
2014-02-03,711796.0
2014-02-04,715547.0
2014-02-05,714775.0
2014-02-06,721223.0
2014-02-07,730083.0
2014-02-10,728483.5
2014-02-11,743090.5
2014-02-12,740874.5
2014-02-13,746824.5
2014-02-14,751968.5
2014-02-18,753368.5
2014-02-19,744862.5
2014-02-20,754500.5
